date,Power_kW,LR_pred
2019-04-07 00:00:00,109.802,104.20237970715755
2019-04-07 01:00:00,103.788,100.75833456539667
2019-04-07 02:00:00,106.289,95.02034089001998
2019-04-07 03:00:00,104.064,96.19840540542961
2019-04-07 04:00:00,105.848,93.6384846786579
2019-04-07 05:00:00,103.738,93.9287573708144
2019-04-07 06:00:00,109.061,90.5867264975561
2019-04-07 07:00:00,369.591,140.6952765874164
2019-04-07 08:00:00,269.158,346.6496763455335
2019-04-07 09:00:00,363.995,266.4280544803353
2019-04-07 10:00:00,363.603,341.2594521348639
2019-04-07 11:00:00,393.99,340.620801189558
2019-04-07 12:00:00,400.79,364.2601596936491
2019-04-07 13:00:00,375.358,369.4446826554025
2019-04-07 14:00:00,395.562,348.4896740339984
2019-04-07 15:00:00,411.692,339.55089534874287
2019-04-07 16:00:00,410.155,351.29293530708105
2019-04-07 17:00:00,399.2,348.9875938012149
2019-04-07 18:00:00,306.226,339.09534688644055
2019-04-07 19:00:00,217.499,264.3154564106758
2019-04-07 20:00:00,171.385,169.35955094018087
2019-04-07 21:00:00,129.203,131.6142394663715
2019-04-07 22:00:00,116.742,96.7793629833636
2019-04-07 23:00:00,117.979,85.65251194082849
2019-04-08 00:00:00,85.782,128.82645107569533
2019-04-08 01:00:00,84.517,102.00904606013037
2019-04-08 02:00:00,83.923,99.93423771284253
2019-04-08 03:00:00,85.817,98.61884067891411
2019-04-08 04:00:00,84.813,99.01014092051645
2019-04-08 05:00:00,87.297,97.04307572825864
2019-04-08 06:00:00,84.077,97.92968602903596
2019-04-08 07:00:00,83.341,142.39242810920348
2019-04-08 08:00:00,84.414,141.39142250660322
2019-04-08 09:00:00,85.825,141.61266503062345
2019-04-08 10:00:00,84.778,142.15052954478512
2019-04-08 11:00:00,85.683,140.6687968310507
2019-04-08 12:00:00,88.052,139.73799367565636
2019-04-08 13:00:00,84.602,140.47919008650211
2019-04-08 14:00:00,85.932,137.67542576231375
2019-04-08 15:00:00,88.565,113.95301116351811
2019-04-08 16:00:00,85.43,113.4609414201656
2019-04-08 17:00:00,84.859,110.75123756286402
2019-04-08 18:00:00,86.388,109.18273450157342
2019-04-08 19:00:00,84.56,109.26757657126628
2019-04-08 20:00:00,84.649,82.9796179940517
2019-04-08 21:00:00,84.456,81.95692194885733
2019-04-08 22:00:00,86.396,80.80263985417044
2019-04-08 23:00:00,85.724,81.34890039894893
2019-04-09 00:00:00,103.895,99.56442210235795
2019-04-09 01:00:00,107.839,112.97838690604834
2019-04-09 02:00:00,102.308,115.0409927820591
2019-04-09 03:00:00,104.297,109.643731044301
2019-04-09 04:00:00,104.826,110.24101046204711
2019-04-09 05:00:00,107.912,109.63017705434353
2019-04-09 06:00:00,112.988,111.29737374128594
2019-04-09 07:00:00,408.825,161.9953677238513
2019-04-09 08:00:00,434.133,395.9350851588381
2019-04-09 09:00:00,453.338,415.00293164363404
2019-04-09 10:00:00,502.485,429.1024187163713
2019-04-09 11:00:00,513.613,467.8453844617937
2019-04-09 12:00:00,504.202,475.7857356233462
2019-04-09 13:00:00,389.923,467.56189152381165
2019-04-09 14:00:00,389.436,376.10925549449826
2019-04-09 15:00:00,409.247,350.7711838816168
2019-04-09 16:00:00,407.798,365.4982713788798
2019-04-09 17:00:00,376.307,363.0428399584292
2019-04-09 18:00:00,357.604,336.81102315791276
2019-04-09 19:00:00,185.223,320.7274680005136
2019-04-09 20:00:00,140.308,159.39866804982827
2019-04-09 21:00:00,105.9,122.64574583622871
2019-04-09 22:00:00,108.932,94.24926668975684
2019-04-09 23:00:00,100.433,95.53754036823328
2019-04-10 00:00:00,104.987,107.70070336448396
2019-04-10 01:00:00,112.344,110.28277710454523
2019-04-10 02:00:00,102.71,115.19166699573884
2019-04-10 03:00:00,105.513,106.56238036769297
2019-04-10 04:00:00,101.484,107.78045588755346
2019-04-10 05:00:00,100.656,103.63179407015606
2019-04-10 06:00:00,126.239,101.97976051407899
2019-04-10 07:00:00,414.18,168.9888020772142
2019-04-10 08:00:00,329.809,396.6885737514425
2019-04-10 09:00:00,415.671,329.23836466774446
2019-04-10 10:00:00,466.816,396.2996056906156
2019-04-10 11:00:00,458.681,435.9306436306775
2019-04-10 12:00:00,462.177,428.7978722334807
2019-04-10 13:00:00,460.491,430.4876819710683
2019-04-10 14:00:00,489.958,428.51499489452965
2019-04-10 15:00:00,490.471,427.47219320809234
2019-04-10 16:00:00,494.837,426.9062680569208
2019-04-10 17:00:00,457.152,429.1488480553952
2019-04-10 18:00:00,339.875,397.6987946066334
2019-04-10 19:00:00,194.028,303.2271020680329
2019-04-10 20:00:00,133.293,162.8566587343882
2019-04-10 21:00:00,111.719,113.59611527507313
2019-04-10 22:00:00,108.775,95.37715780249658
2019-04-10 23:00:00,103.404,91.83483081403574
2019-04-11 00:00:00,104.016,106.32103081060653
2019-04-11 01:00:00,102.616,105.80920636532629
2019-04-11 02:00:00,101.925,103.62407711242342
2019-04-11 03:00:00,107.064,102.11717436551186
2019-04-11 04:00:00,102.971,105.1158395912726
2019-04-11 05:00:00,107.981,100.97071966950759
2019-04-11 06:00:00,251.962,104.21987795634163
2019-04-11 07:00:00,256.894,265.1503222651097
2019-04-11 08:00:00,297.23,268.52039531480887
2019-04-11 09:00:00,333.512,300.08335037946904
2019-04-11 10:00:00,340.736,328.6690778419743
2019-04-11 11:00:00,369.718,334.2034987789275
2019-04-11 12:00:00,384.712,356.37709875392363
2019-04-11 13:00:00,365.119,367.36122963044005
2019-04-11 14:00:00,364.071,350.71806430573344
2019-04-11 15:00:00,387.756,325.0070396636191
